Comparison,Z,P.unadj,P.adj,axis,group,group_analyzed,test,correction
2017-01-06 - 2017-01-07,-2.6230899592331,0.00871362616672447,0.130704392500867,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-08,-2.67817959022139,0.00740235168344994,0.111035275251749,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-08,0.622959448611461,0.533311170178496,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-09,-3.77266138954643,0.000161515423067191,0.00242273134600787,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-09,-0.373938428003874,0.708450125581824,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-09,-1.45930906576672,0.144480061309195,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-10,-1.68129605566283,0.0927054236569574,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-10,1.51319989582796,0.13022889070059,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-10,1.30020230662671,0.193531640285231,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-10,2.74320573139259,0.00608425533078962,0.0912638299618442,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-11,-2.58511344218511,0.00973469624424095,0.146020443663614,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-11,0.88396930095127,0.376712785024323,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,0.358353656281268,0.72007866868018,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-11,1.98723391210521,0.0468964814511708,0.703447221767562,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-10 - 2017-01-11,-1.09395090442613,0.27397651120541,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-07,-0.339353913231854,0.7343431326942,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-08,-0.69317180623919,0.488201739185925,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-08,-0.23518651946272,0.814063968498833,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-09,-0.980864164918914,0.326659731077045,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-09,-0.497228247030179,0.619028104196504,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-09,-0.383589811572965,0.701282492587163,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-10,-1.61885204157316,0.105479101710358,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-10,-1.08200563021031,0.27925002619648,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-10,-1.23404903273809,0.217184633727409,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-10,-0.854745275371062,0.392692179931508,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-11,-1.96258957530516,0.0496938830053444,0.745408245080166,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-11,-1.35309335978944,0.176025806728676,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,-1.72232654418437,0.0850103818510026,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-11,-1.29416373408208,0.195608870628766,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-10 - 2017-01-11,-0.324750891757158,0.745369614322381,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-07,-0.352880324547232,0.724178161887951,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-08,-1.28863121047873,0.197526327654625,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-08,-0.805148128105732,0.420734205636245,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-09,-0.797081964265488,0.425403430268851,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-09,-0.34033483569203,0.733604386123045,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-09,0.658381777401869,0.51029284175354,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-10,-1.52928016755842,0.126195004007523,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-10,-1.03736675879206,0.299564964033703,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-10,-0.338766577124685,0.734785581582134,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-10,-0.985751999055055,0.324254825814822,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-11,-2.38405407340222,0.01712308614843,0.25684629222645,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-11,-1.81373546252352,0.0697184626325358,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,-1.47746696208676,0.139550508008846,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-11,-2.18760517514591,0.0286983745529202,0.430475618293803,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-10 - 2017-01-11,-1.079715571882,0.280268857462581,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-07,-0.951017648853096,0.34159541676135,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-08,-3.27152177266316,0.00106970351482016,0.0160455527223024,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-08,-1.97831268042925,0.047893443488591,0.718401652328865,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-09,-1.69686074225575,0.089722991580483,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-09,-0.487595101135698,0.625836666203769,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-09,2.11643993472495,0.034307408661364,0.51461112992046,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-10,-1.98905251352288,0.0466954069745761,0.700431104618641,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-10,-0.765753380307069,0.443823058360505,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-10,1.71851688244909,0.0857023777833552,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-10,-0.393375210890515,0.69404237579243,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-11,-1.51654400824826,0.129381851201803,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-11,-0.243464093063125,0.80764589793781,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,2.80072208554692,0.00509884094378577,0.0764826141567865,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-11,0.408740178355972,0.682730344971597,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-10 - 2017-01-11,0.850855747733588,0.394849489422989,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-07,0.932258214230509,0.351203096912037,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-08,-0.239399840024858,0.810795554042216,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-08,-1.29679477485521,0.194701809021768,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-09,-0.00820085904653674,0.99345673452509,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-09,-1.08251339414282,0.279024467039128,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-09,0.301820702468101,0.76278874813152,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-10,0.184519328547072,0.853606065497122,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-10,-0.909065225308571,0.36331569726217,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-10,0.555360881485095,0.578647843834843,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-10,0.250350867417251,0.802316022052899,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-11,0.0782709905259745,0.937612492857242,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-11,-1.06493475844599,0.286905454461893,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,0.462257533203617,0.643896649459492,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-11,0.119110184844167,0.905188061850487,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-10 - 2017-01-11,-0.162935458962402,0.870569251657028,1,Axis.1,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-07,0.205198139545302,0.83741732294657,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-08,-0.417968573158154,0.675970094727848,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-08,-0.613714299614163,0.539404137353591,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-09,-1.43463777945348,0.151390343061982,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-09,-1.52782004036975,0.126557225137764,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-09,-1.34160516003247,0.17972405222641,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-10,-0.881079793812265,0.378274633014883,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-10,-1.02961785329266,0.303189431066019,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-10,-0.613351454345364,0.53964397778546,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-10,0.71909291704955,0.472083671156777,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-06 - 2017-01-11,-0.642895192344397,0.520292109197054,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-07 - 2017-01-11,-0.820560255981541,0.41189679389219,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,-0.277038506416752,0.781750539002306,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-09 - 2017-01-11,1.21983377089262,0.222527896465492,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-10 - 2017-01-11,0.409702666341842,0.68202407390358,1,Axis.2,t2,all,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,-2.98424595261917,0.00284278160550057,0.00284278160550057,Axis.1,t2,subset,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,-1.06394855702075,0.287352004405731,0.287352004405731,Axis.2,t2,subset,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,3.10336223197634,0.00191335294710003,0.00191335294710003,Axis.1,t2,subset,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,-2.28360617069957,0.0223946868069336,0.0223946868069336,Axis.2,t2,subset,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,-0.251976315339485,0.801059370869709,0.801059370869709,Axis.1,t2,subset,Dunn.test,Bonferroni
2017-01-08 - 2017-01-11,0.629940788348712,0.52873332512143,0.52873332512143,Axis.2,t2,subset,Dunn.test,Bonferroni
